구명,구 역 명,위치,면적(제곱미터)     ,사업유형,진행단계
중구,경동율목,경동 40번지 및 율목동 10번지 일원,34218,재개발,조합설립인가
중구,송월,송월동1가 12-16번지 일원(당초 : 송월동 11번지 일원),27338,재개발,조합설립인가
중구,송월아파트,송월동1가 10-1번지 일원,33683,재개발,사업시행계획인가
중구,경동,경동 96-1번지 일원,41970,재개발,조합설립인가
중구,인천여상주변,사동 23-4번지 일원,20481,재개발,착공
중구,전동웃터골,중구 전동 32-1번지 일원,29933,주거환경개선(현지개량),준공
중구,월남촌 사랑마을,중구 유동 8-5번지 일원,42355,주거환경개선(현지개량),착공
중구,광성고주변(도원),도원동 18-1번지 일원,111070,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
중구,율목동,율목동 162-1 번지 일원,56468,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
동구,대헌학교뒤,송림동 37-10번지 일원,39943.9,주거환경개선(전면개량),준공
동구,송림4,"송림동 2, 4번지 일원",23915,주거환경개선(전면개량),착공
동구,금송,송림동 80-34 및 창영동 116-1번지 일원,162623.3,재개발,관리처분계획인가
동구,서림,송림동 64-55번지 일원,19477.1,재개발,관리처분계획인가
동구,"송림1,2동",송림동 160번지 일원,153784.9,재개발,관리처분계획인가
동구,송림3,송림6동 42-215번지 일원,54893.5,재개발,착공
동구,"송현1,2차A",송현동 1번지 일원,50679.6,재건축,사업시행계획인가
동구,화수화평,화평동 1-1번지 일원,180998,재개발,사업시행계획인가
동구,송림6,송림동 31-3번지 일원,10146.1,재개발,착공
동구,만석동 주꾸미 마을,제물량로 341 일원,62123,주거환경개선(현지개량),준공
동구,송희마을,송림동 4-237번지 일원,12583,주거환경개선(현지개량),착공
동구,송미로,송미로23번길 일원,2785,주거환경개선(현지개량),준공
동구,쇠뿔고개,창영동 21-15번지 일원,35072.5,주거환경개선(현지개량),준공
동구,화수아파트일원,화수동 287-10번지 일원,15108,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
미추홀구,도화1,도화동 372-18번지 일원,81788.8,재개발,관리처분계획인가
미추홀구,도화4,도화동 53-28번지 일원,35981.3,재개발,착공
미추홀구,숭의3,숭의동 18번지 일원,32886.9,재개발,착공
미추홀구,숭의5,숭의2동 장천로 48번길 일원(KT 전화국),33832.9,재개발,조합설립인가
미추홀구,전도관,숭의동 109-119번지 일원,69223.7,재개발,착공
미추홀구,주안4,주안동 1577번지 일원,90559.8,재개발,준공
미추홀구,학익1,학익동 220번지 일원,71349.5,재개발,준공
미추홀구,학익3,학익동 321-35번지 일원,80970.6,재개발,착공
미추홀구,남광로얄A,주안동 1458번지 일원,29056.6,재건축,사업시행계획인가
미추홀구,여의,숭의동 34-4번지 일원,61210.8,재개발,착공
미추홀구,용현4,용현동 155번지 일원,47951,재개발,조합설립인가
미추홀구,학익4,학익2동 290-1번지 일원,20667,재개발,착공
미추홀구,학익장미A,학익동 413-1번지 일대,40448,재건축,추진위원회승인
미추홀구,용마루,용현동 528번지 일원,223175.2,주거환경개선(전면개량),착공
미추홀구,용현5,수봉로 130 일원,46614,주거환경개선(현지개량),준공
미추홀구,용일사거리남동측,한나루로 490번길 일원,49182,주거환경개선(현지개량),착공
미추홀구,누나동네,도화동 886 일원,110805.8,주거환경개선(현지개량),준공
미추홀구,베말마을,석정로 301번길 일원,46796.5,주거환경개선(현지개량),준공
미추홀구,메아리마을,소성로 314 일원(문학동 368-9),49927.5,주거환경개선(현지개량),착공
미추홀구,도화역남측,도화동 557-1번지 일원,28874,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
미추홀구,주안남초1,주안동 1520-37번지 일원,38667,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
미추홀구,기계공고남측,주안동 690-18번지 일원,117423,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
미추홀구,도화역북측,도화동 127-1번지 일원,114831,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
미추홀구,주안5동,주안동 20-15번지 일원,33315,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
미추홀구,주안8동,주안동 1490-3 번지 일원,95650,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
미추홀구,주안북초북측,주안동 9-3번지 일원,71513,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
미추홀구,학익5,학익동 2-28 번지 일원,195020,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
연수구,송도영남A,청학동 96-4번지 일원,26984.1,재건축,착공
연수구,옥련대진빌라주변,옥련동 271-17번지 일원,8548,재개발,준공
연수구,비류마을,비류대로 347번길 5번지 일원,24691.9,주거환경개선(현지개량),착공
연수구,연수1동,연수동 554-6번지 일원,18860.1,주거환경개선(현지개량),착공
연수구,청학동,청학동 518번지 일원,16888.8,주거환경개선(현지개량),착공
남동구,간석성락A,간석1동 514번지 일원,20682.9,재개발,착공
남동구,상인천초교주변,간석동 311-1번지 일원,137852.1,재개발,관리처분계획인가
남동구,간석3동,간석동 37번지 일원,50312.9,주거환경개선(현지개량),준공
남동구,남촌동,남촌로 93번길 일원,44925,주거환경개선(현지개량),준공
남동구,인수마을,남동구 인수북로 14번길 일원,70032.2,주거환경개선(현지개량),착공
남동구,구월3동,구월동 1350번지 일원,13998.5,주거환경개선(현지개량),정비구역지정
남동구,구월349,구월4동 349 일원,80831,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
남동구,만수2,만수5동 944-3 일원,58390,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
남동구,간석동37,간석동 37번지 일원,51142,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,구월3동,구월동 1160번지 일원,57394,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,구월4동,구월동 1300-8번지 일원,220200,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,구월초,구월동 1202번지 일원,127179,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,동부초,만수동 111-5번지 일원,116783,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,만수1,만수동 923번지 일원,81733,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,만수3,만수동 935-1번지 일원,61400,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,만수4,만수동 949번지 일원,65712,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
남동구,우신,간석동 191-4번지 일원,82058,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,갈산1,갈산동 112-39번지 일원,50415.9,재개발,관리처분계획인가
부평구,부평2,부평2동 760-700번지 일원,59954,재개발,착공
부평구,부평4,부평동 665-2번지 일원,80720.2,재개발,착공
부평구,산곡3,산곡동 180-190번지 일원,26195,재개발,조합설립인가
부평구,산곡5,산곡동 370-58번지 일원,88025.5,재개발,사업시행계획인가
부평구,십정3,십정동 432번지 일원,34552,재개발,관리처분계획인가
부평구,십정4,십정동 166-1번지 일원,45191.1,재개발,관리처분계획인가
부평구,십정5,십정동 460-22번지 일원,94474,재개발,관리처분계획인가
부평구,청천2,청천동 36-3번지 일원,219169.5,재개발,준공
부평구,산곡,산곡동 87-903번지 일원,115976.4,재개발,착공
부평구,신촌,부평동 283-66번지 일원,97731,재개발,사업시행계획인가
부평구,부개4,부개동 13-5번지 일원,66688.8,재개발,착공
부평구,부개5,부개1동 381-15번지 일원,117300,재개발,조합설립인가
부평구,산곡6,산곡동 10번지 일원,123549.7,재개발,관리처분계획인가
부평구,산곡7,산곡동 225-2번지 일원,84118,재개발,사업시행계획인가
부평구,산곡재원A,산곡1동 180-329번지 일원,11143,재건축,관리처분계획인가
부평구,삼산대보A,삼산동 191번지 일원,18513,재건축,착공
부평구,청천대진A,청천2동 236번지 일원,14512.1,재건축,사업시행계획인가
부평구,현대3단지,산곡동 370-399번지 일원,69340,재건축,추진위원회승인
부평구,한양A 2단지,산곡동 182번지 일원,55964,재건축,추진위원회승인
부평구,현대1단지,산곡동 307외 9필지 일대,124897,재건축,추진위원회승인
부평구,하하골마을,부평동 767-23 일원,45363,주거환경개선(현지개량),준공
부평구,일신동,일신동 106-29 일원,14517.9,주거환경개선(현지개량),정비구역지정
부평구,동암중서측,십정동 499-1번지 일원,38942,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
부평구,동소정사거리북동측,부평동 614번지 일원,52490,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,동수초북측,부평동 623-1번지 일원,67599,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,부광초교서측,부개동 65-1번지 일원,80347,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,부평아울렛남측,청천동 16-8번지 일원,42385,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,부흥초동측,부평동 156-1번지 일원,118943,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,십정초주변,십정동 355-1번지 일원,205088,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
부평구,하정초동측(십정6),십정동 397번지 일원,80723,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
계양구,계양1,작전동 765번지 일원,122432.5,재개발,착공
계양구,작전현대A,작전동 439-7번지 일원,64004.9,재개발,착공
계양구,작전우영A,작전동 869-17번지 일원,11007.5,재건축,관리처분계획인가
계양구,효성뉴서울A,효성동 99-11번지,17713,재건축,조합설립인가
계양구,효성새사미A,효성동 623-16번지,15034,재건축,사업시행계획인가
계양구,작전구역,작전동 646번지 일원,43930,주거환경개선(현지개량),착공
계양구,계산역남측,계산동 951-6번지 일원,27597,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
계양구,효성,효성동 273-1번지 일원,23316,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
계양구,계산역북측,계산동 925-19번지 일원,92146,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
계양구,임학역서측,임학동 47번지 일원,247803,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
계양구,작전동870번지일원,작전동 870번지 일원,40069,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,가좌진주1차A,가좌동 30-2번지,21484.5,재건축,조합설립인가
서구,롯데우람A,석남동 491-3번지 일원,15244,재건축,준공
서구,한신그랜드힐빌리지A,가정동 546번지,75261.3,재건축,추진위원회승인
서구,가좌3구역,원적로 47번길 일원,228810,주거환경개선(현지개량),준공
서구,신현원마을,새오개로 48번길 일원,55000,주거환경개선(현지개량),준공
서구,석남5,석남동 573-36번지 일원,53349,정비구역지정(후보지 1차),정비구역지정(후보지 1차)
서구,가정동497번지일원,가정동 497번지 일원,35710,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,가정동520-25번지일원,가정동 520-25번지 일원,112658,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,가좌동350-10번지일원,가좌동 350-10번지 일원,79493,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,서부여성회관역가좌동일원,가좌동171번지 일원,139836,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,석남역남측,석남동 551번지 일원,76383,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,신현동287-58번지일원,신현동 287-58번지 일원,79156,정비구역지정(후보지 2차),정비구역지정(후보지 2차)
서구,가재울숲문화마을,가좌동 310번지 일원,76263.6,주거환경개선(현지개량),착공
서구,석남3동,석남동 322-75번지 일원,17849.6,주거환경개선(현지개량),정비구역지정
강화군,온수리마을,길상면 온수리 502-3번지,97439,주거환경개선(현지개량),준공
강화군,관청1.3리마을,"관청리 46-3,198-2번지 일원",33388.8,주거환경개선(현지개량),정비구역지정
