분석권역,서열체계,급지레벨,비교집단,기준기간,전용면적_구분,최소거래건수,시도,도시루트,시군구,평단가_평균,평단가_중앙값,거래건수,서열단계수,급지,급지_점수,급지그룹,비고,산정방식,데이터출처
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,강원특별자치도,원주시,원주시,1088.8940378921434,1101.0089219752228,6739,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,강원특별자치도,춘천시,춘천시,1306.6065558193868,1225.6733985837752,5305,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,거제시,거제시,760.3809879549412,700.679243496759,2786,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,김해시,김해시,1046.049141854589,1012.1711759075037,9610,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,양산시,양산시,1129.6659841047679,1188.5622202482564,5720,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,진주시,진주시,1326.4006291886187,1362.0068197627188,6103,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,창원시,창원시 성산구,1852.1329782724924,1721.1518808962896,4473,3,1,3,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,창원시,창원시 의창구,1492.0249114172534,1250.7427744098768,2589,3,1,3,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,창원시,창원시 마산합포구,1138.3266883822196,1235.1281200604526,2923,3,2,2,중위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,창원시,창원시 진해구,1076.642843094756,1078.1523508267112,2502,3,2,2,중위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상남도,창원시,창원시 마산회원구,1210.3326856050905,983.1818550511377,2331,3,3,1,하위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상북도,경산시,경산시,1201.372351531642,1097.6009158476459,3653,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상북도,경주시,경주시,973.6770306136876,955.4674035360441,2723,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상북도,구미시,구미시,952.6304849980665,975.6905054971937,7165,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상북도,포항시,포항시 남구,1046.8195574456222,1067.6359092505206,2821,2,1,2,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,경상북도,포항시,포항시 북구,915.2061071527338,914.2180188033833,4669,2,2,1,하위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,세종특별자치시,세종시,세종시,2207.770303912466,2254.5444109912196,6181,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전라남도,목포시,목포시,764.5649925686182,724.6612175892467,3432,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전라남도,순천시,순천시,1053.3232557457363,1127.9728794868329,4715,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전라남도,여수시,여수시,1095.362899986357,1018.8333699590868,2891,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전북특별자치도,군산시,군산시,849.6370044437798,836.855399843039,3684,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전북특별자치도,익산시,익산시,823.7741820163149,795.1316089207069,2545,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전북특별자치도,전주시,전주시 덕진구,1393.4432439707641,1420.6628404129535,5913,2,1,2,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,전북특별자치도,전주시,전주시 완산구,1251.6140483139345,1163.1322100095501,5507,2,2,1,하위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청남도,서산시,서산시,960.3706083706418,919.0808806055289,3071,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청남도,아산시,아산시,1185.5554365588246,1031.7037400808135,5505,1,1,1,단일권역,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청남도,천안시,천안시 서북구,1337.356399460877,1206.8839503820773,7508,2,1,2,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청남도,천안시,천안시 동남구,1080.5540964093827,1011.5978723373213,3442,2,2,1,하위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청북도,청주시,청주시 흥덕구,1582.7404362218174,1556.1670535605954,4606,3,1,3,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청북도,청주시,청주시 상당구,1228.277234452812,1334.8759625850207,3774,3,1,3,상위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청북도,청주시,청주시 청원구,1263.4108487695155,1309.804052434037,2892,3,2,2,중위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
주요중소도시,3단계 상대서열,시군구,도시 내부,202301~202512,중소형,20,충청북도,청주시,청주시 서원구,1100.9477419907803,1175.0421056754533,3131,3,3,1,하위권,,현재 DuckDB 재산출(도시 내부 3단계 상대서열),apartment.duckdb/v_sale_clean
