심화행동라벨,권역,시도,시군구,예측분류,투자검토분류,상승확률점수,투자적합성점수,저평가가능점수,촉매점수,과열가능점수,trade_recovery_pct,jeonse_ratio_pct,기존세대수대비_향후18개월입주예정물량_pct,저평가가능비중_pct,과대반영비중_pct,정책메모,투자검토분류근거,재검토조건
보수 접근,수도권,경기도,광주시,보합,판단 보류,52.60303746017209,65.15676946235521,56.60471287448318,44.475765405997954,60.2135059275591,4.665959703075284,73.51351351351352,9.96654962498182,2.510460251046025,3.7656903765690375,수도권 공급 부담 경계,투자적합성(65.2)은 높지만 상승확률(52.6)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,파주시,보합,판단 보류,52.363873566515785,77.63290857328387,54.93364046767969,44.161511758410974,43.98182991998626,-3.154305200341001,72.5925925925926,3.988426994213497,0.6756756756756757,1.0135135135135136,중립,투자적합성(77.6)은 높지만 상승확률(52.4)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,양주시,보합,판단 보류,52.32119450221225,62.39226040501126,57.54896158209791,49.629890637642575,47.98384495778791,-5.064935064935061,73.17460317460318,3.02943732219167,2.3121387283236996,2.3121387283236996,중립,방향성(52.3) 또는 투자적합성(62.4)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,경기도,고양시 일산동구,보합,판단 보류,52.25676450343449,59.12193001521408,55.155291243585545,56.74418604651162,56.70525348473268,5.938242280285033,86.95652173913044,,1.183431952662722,7.6923076923076925,중립,방향성(52.3) 또는 투자적합성(59.1)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,서울특별시,구로구,보합,판단 보류,51.90026233615893,76.45256935556147,53.49336035593406,54.3397541304518,51.41602956356887,-3.452855245683928,61.333333333333336,0.7721192208401784,1.8475750577367205,7.852193995381063,중립,투자적합성(76.5)은 높지만 상승확률(51.9)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,서울특별시,동대문구,보합,판단 보류,51.69461824593217,73.84784842801217,37.21156785675292,61.26787252368648,56.86272692532928,10.187667560321724,64.28571428571429,1.8496864037418943,0.5602240896358543,2.8011204481792715,중립,투자적합성(73.8)은 높지만 상승확률(51.7)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,평택시,보합,판단 보류,51.56310699023732,78.33825711533457,59.91825764156899,39.98486153524913,53.34816412030413,-4.8071216617210695,67.90123456790124,13.322839998817653,1.5945330296127562,3.1890660592255125,수도권 공급 부담 경계,투자적합성(78.3)은 높지만 상승확률(51.6)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,김포시,보합,판단 보류,51.262120986216615,80.71728904881118,46.34921649885833,61.00018270560906,30.60430885709514,-13.303099017384737,70.0,0.0,0.0,0.0,중립,투자적합성(80.7)은 높지만 상승확률(51.3)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,시흥시,보합,판단 보류,50.58319629195921,88.61433773119639,54.949155736576515,57.857907237752194,53.35743515848901,2.2382094324540303,62.264150943396224,3.2325358730319764,2.823529411764706,2.823529411764706,중립,사람 검증셋에서 판단보류로 표시됨. 입지 확장 기대는 있으나 가격 반영과 실제 수요 강도를 더 확인할 필요가 있음,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
보수 접근,수도권,서울특별시,양천구,보합,판단 보류,50.395126271377144,81.10813269257086,56.50578665793209,38.057513115652654,50.52305357869557,-15.542857142857148,54.523809523809526,0.3851996527777778,2.1186440677966103,10.59322033898305,중립,투자적합성(81.1)은 높지만 상승확률(50.4)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,의왕시,보합,판단 보류,46.7563780552682,61.866717111953655,41.67996624845127,30.50557252107639,63.29470075655083,-15.161290322580644,61.333333333333336,9.112240907313256,0.6756756756756757,2.027027027027027,수도권 공급 부담 경계,방향성(46.8) 또는 투자적합성(61.9)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,경기도,화성시 만세구,보합,판단 보류,46.41759977910379,54.320799826124755,56.50753357353423,22.32558139534884,61.2588528587546,-7.578947368421051,52.525,,5.1020408163265305,4.081632653061225,중립,방향성(46.4) 또는 투자적합성(54.3)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,서울특별시,중랑구,보합,판단 보류,46.28108302318053,61.60185252266683,39.3421225024566,37.506773157935946,60.028155366306365,13.221153846153854,59.36675461741425,3.689592610918687,0.3436426116838488,2.4054982817869415,중립,방향성(46.3) 또는 투자적합성(61.6)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,서울특별시,강북구,보합,판단 보류,46.02649670825421,50.86900056616785,38.8780434545256,52.69493383446871,56.79244583072784,16.603773584905657,60.0,2.0492292986019836,0.7692307692307693,2.3076923076923075,중립,방향성(46.0) 또는 투자적합성(50.9)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,서울특별시,도봉구,보합,판단 보류,45.61627373095082,60.71315682849407,48.09437438584999,45.91163573721713,41.196622298980635,-13.436123348017626,63.63636363636363,0.0,0.4587155963302752,4.128440366972477,중립,방향성(45.6) 또는 투자적합성(60.7)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,인천광역시,부평구,하락,판단 보류,42.673941164254614,75.5277569825132,46.76317010590676,54.31289640591966,46.25932763600631,-10.640732265446228,76.92307692307692,0.3229895916604087,0.9174311926605504,3.669724770642202,중립,투자적합성(75.5)은 높지만 상승확률(42.7)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,인천광역시,남동구,하락,판단 보류,41.66960137938819,77.47218130250805,53.99362648760782,20.0,58.87429486479601,-9.88553590010406,70.58823529411765,,2.185792349726776,4.644808743169399,중립,투자적합성(77.5)은 높지만 상승확률(41.7)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,서울특별시,서초구,하락,판단 보류,40.67341120934155,76.89850032601609,54.96765476580413,14.39260825307337,55.81911358921677,-47.59535655058043,42.74809160305343,7.580088817628506,1.9157088122605364,2.10727969348659,고가 핵심지 규제 민감,사람 검증셋에서 판단보류로 표시됨. 핵심 입지지만 가격 부담과 단기 방향성 확인이 필요해 관찰 후 상향 검토가 적절,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
보수 접근,수도권,서울특별시,마포구,하락,판단 보류,40.182437792684006,77.69086698812121,38.077314663172835,25.195990916921147,54.05723381869795,-39.9197592778335,52.5,3.4936331617447847,0.0,1.951219512195122,중립,사람 검증셋에서 판단보류로 표시됨. 핵심 생활권 접근성은 좋지만 현재 국면에서 가격·거래·임차 흐름을 함께 봐야 함,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
보수 접근,수도권,서울특별시,강남구,하락,판단 보류,39.860019352453506,84.13291796469366,52.65297794519053,31.458147365124105,36.812437344291254,-50.25062656641603,43.37662337662338,0.3917121177076261,1.2589928057553956,1.9784172661870505,고가 핵심지 규제 민감,사람 검증셋에서 판단보류로 표시됨. 투자 검토 가치는 매우 높지만 현재 가격 부담과 규제 민감도를 함께 봐야 하므로 무조건 우선 검토로 두지는 않음,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
보수 접근,수도권,서울특별시,용산구,하락,판단 보류,38.60972621669972,54.48461284583866,43.038459438803365,26.856667449690704,53.84238925448392,-11.627906976744184,39.77272727272727,4.595452141723956,0.4310344827586206,0.8620689655172413,고가 핵심지 규제 민감,방향성(38.6) 또는 투자적합성(54.5)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,인천광역시,미추홀구,하락,판단 보류,37.49202592341813,63.39013794639383,44.24035102085381,22.251455119672173,62.64578308469562,-16.88500727802038,71.05263157894737,4.296791004186747,0.2217294900221729,4.212860310421286,중립,방향성(37.5) 또는 투자적합성(63.4)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,부산광역시,사하구,상승,판단 보류,61.02547257802345,53.65739063703274,65.39115896931979,79.60887949260041,35.041486764136614,23.92857142857143,92.0,1.067951120256584,2.6041666666666665,2.8645833333333335,중립,촉매 점수(79.6)는 높지만 투자적합성(53.7) 또는 방향성(61.0)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토
보수 접근,지방광역시,광주광역시,서구,상승,판단 보류,57.05085845087924,64.32310742967847,59.03364177311934,49.46088794926004,40.193929964565406,12.84109149277688,88.10888252148997,4.089295762455093,0.7722007722007722,1.1583011583011582,중립,방향성(57.1) 또는 투자적합성(64.3)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,부산광역시,수영구,상승,판단 보류,56.380588279535075,58.76516377277081,53.54284037558685,69.26004228329809,49.2153867532184,37.77292576419213,55.142857142857146,2.9544256481525855,1.5625,2.34375,중립,방향성(56.4) 또는 투자적합성(58.8)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,부산광역시,남구,상승,판단 보류,56.36283537991267,66.59019375820071,49.733800087345784,51.54334038054968,64.09208031841507,40.03690036900369,71.84466019417475,11.327874584766011,1.2084592145015105,3.323262839879154,중립,투자적합성(66.6)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,지방광역시,대전광역시,중구,보합,판단 보류,54.202350871920984,51.66311134723798,56.22340048040179,52.12473572938688,45.16061946024278,24.705882352941178,76.05633802816901,6.05517483746266,0.4504504504504504,1.8018018018018016,중립,방향성(54.2) 또는 투자적합성(51.7)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,울산광역시,중구,보합,판단 보류,53.911808506700275,57.24321873130103,47.078542963205585,26.596194503171247,58.58137549752355,0.0,92.98850574712644,8.931744882511683,0.3012048192771084,3.0120481927710845,중립,방향성(53.9) 또는 투자적합성(57.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,부산광역시,금정구,보합,판단 보류,53.86140289545315,55.48265138281801,42.48341794955781,69.00634249471459,50.51793814330664,33.59173126614987,79.26356589147287,2.907912659429562,0.0,2.9220779220779223,중립,방향성(53.9) 또는 투자적합성(55.5)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,대구광역시,달성군,보합,판단 보류,51.75512157994592,52.864594653336226,60.954075226553115,65.11627906976744,57.81075080976817,8.962868117797695,68.359375,,3.553299492385787,6.091370558375634,중립,방향성(51.8) 또는 투자적합성(52.9)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,지방광역시,울산광역시,북구,보합,판단 보류,51.35454447013127,65.35892626669994,42.60334097608909,51.627906976744185,49.875295701859734,4.31192660550459,66.85082872928177,,0.4926108374384236,1.477832512315271,중립,투자적합성(65.4)은 높지만 상승확률(51.4)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,지방광역시,대구광역시,중구,보합,판단 보류,51.15000395467897,55.66935260987279,25.370741893219783,81.56448202959831,52.68875373452838,55.81896551724137,46.3458110516934,1.498139782088759,0.0,0.0,중립,촉매 점수(81.6)는 높지만 투자적합성(55.7) 또는 방향성(51.2)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토
보수 접근,지방광역시,광주광역시,북구,보합,판단 보류,50.882016278748495,80.49463213847768,59.12479528332788,21.649048625792815,59.12497518585792,-6.155143338954472,76.75675675675676,5.814027472410941,2.926829268292683,3.658536585365854,중립,투자적합성(80.5)은 높지만 상승확률(50.9)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,지방광역시,대구광역시,동구,보합,판단 보류,47.041236036530826,73.29104515658163,28.06909870073152,77.95983086680761,52.78109460143525,17.677824267782416,62.666666666666664,1.0338507650090627,0.0,1.440922190201729,중립,투자적합성(73.3)은 높지만 상승확률(47.0)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
우선 매수 검토,기타지방,강원특별자치도,원주시,상승,우선 검토,68.35884803210428,61.67336140023237,73.22161262146523,49.43974630021142,39.97001831283685,4.244482173174879,82.98755186721992,2.7092309701005353,3.3240997229916895,4.1551246537396125,중립,상승확률(68.4)과 투자적합성(61.7)이 모두 높고 과열 가능성(40.0)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,기타지방,전라남도,순천시,상승,우선 검토,60.46148229207679,56.37794789645837,55.819644611857186,69.49260042283298,43.74090809834341,13.997627520759192,63.13993174061434,1.587857745783497,2.643171806167401,1.7621145374449338,중립,상승확률(60.5)과 투자적합성(56.4)이 모두 높고 과열 가능성(43.7)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,기타지방,경상남도,진주시,상승,우선 검토,60.312233960630046,69.65986996922301,51.143615569385304,83.72093023255815,44.457255158860136,19.36444885799404,94.86486486486488,,0.5714285714285714,2.857142857142857,중립,상승확률(60.3)과 투자적합성(69.7)이 모두 높고 과열 가능성(44.5)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,수도권,경기도,부천시 원미구,상승,우선 검토,76.36272602698541,71.58117800478158,72.73650234741784,97.2093023255814,47.52720457109583,43.61904761904762,77.58620689655173,,4.624277456647399,9.53757225433526,수도권 대체지·확산 수혜 가능,상승확률(76.4)과 투자적합성(71.6)이 모두 높고 과열 가능성(47.5)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,수도권,경기도,안양시 만안구,상승,우선 검토,72.86635264118131,69.95761790915019,66.1496342395458,96.74418604651164,56.54225352112676,41.93548387096775,71.72643869891576,,3.3333333333333335,17.083333333333332,수도권 대체지·확산 수혜 가능,상승확률(72.9)과 투자적합성(70.0)이 모두 높고 과열 가능성(56.5)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,수도권,경기도,군포시,상승,우선 검토,70.61334108802245,60.94061677413123,66.8422926843162,87.96544253908594,31.367046625125635,29.79942693409743,76.19047619047619,0.0,2.293577981651376,3.669724770642202,수도권 대체지·확산 수혜 가능,상승확률(70.6)과 투자적합성(60.9)이 모두 높고 과열 가능성(31.4)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,지방광역시,부산광역시,북구,상승,우선 검토,71.82021514172854,63.4890429080098,62.61941805874004,89.30232558139535,40.3964952505732,27.3031825795645,84.19497784342688,,1.593625498007968,3.585657370517928,중립,상승확률(71.8)과 투자적합성(63.5)이 모두 높고 과열 가능성(40.4)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,지방광역시,광주광역시,광산구,상승,우선 검토,66.77026741253901,76.49222793756591,66.43227972486079,57.76955602536998,40.85026030035038,1.9930675909878737,78.62385321100918,1.171305358215124,3.4722222222222223,3.8194444444444446,중립,상승확률(66.8)과 투자적합성(76.5)이 모두 높고 과열 가능성(40.9)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,지방광역시,광주광역시,남구,상승,우선 검토,64.0732299765577,57.84598624560952,69.49989081777485,75.35940803382664,35.26679297064983,12.5,87.5912408759124,0.92010970538795,2.681992337164751,4.597701149425287,중립,상승확률(64.1)과 투자적합성(57.8)이 모두 높고 과열 가능성(35.3)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,지방광역시,부산광역시,동래구,상승,우선 검토,63.80000721360296,74.28041676393484,60.421361502347416,85.78224101479915,42.85483602814916,27.13097713097714,76.7464114832536,0.7793256050210835,2.1621621621621623,5.135135135135135,중립,사람 검증셋에서 우선검토로 표시됨. 부산 내 선호와 유동성이 높은 축에 속해 핵심 생활권 예시로 우선 검토가 타당,실거래 흐름과 실제 매수 가능 단지를 함께 점검
우선 매수 검토,지방광역시,부산광역시,연제구,상승,우선 검토,62.66877712407498,67.26709974482198,50.323220329730326,86.77589852008455,57.57242751789099,41.3978494623656,64.88117001828154,0.9693686630196546,1.706484641638225,10.580204778156997,중립,상승확률(62.7)과 투자적합성(67.3)이 모두 높고 과열 가능성(57.6)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,지방광역시,부산광역시,부산진구,상승,우선 검토,61.42673818845638,73.2300546580051,53.85709411507807,76.0676532769556,44.392676354107735,36.51551312649164,71.5657894736842,1.9390608614595872,0.6276150627615062,3.3472803347280333,중립,사람 검증셋에서 우선검토로 표시됨. 부산 핵심 생활권 접근성과 시장 규모가 충분해 우선 검토군 예시로 적절,실거래 흐름과 실제 매수 가능 단지를 함께 점검
회피,기타지방,전라남도,목포시,상승,즉시 제외,69.05987786934796,42.94506561912198,67.93330330822143,84.7463002114165,36.32598090303626,15.91695501730104,100.83733333333332,0.0972357271843311,3.2653061224489797,5.3061224489795915,중립,사람 검증셋에서 제외우선으로 표시됨. 반등 가능성과 별개로 투자 효율과 출구 전략 관점에서 우선 검토 대상으로 보기 어렵다는 초기 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,전라남도,화순군,상승,즉시 제외,66.64759946263356,22.161486633340576,58.25689212796157,68.37209302325581,26.368235251301087,10.44776119402986,80.84358523725835,,0.0,2.7777777777777777,중립,사람 검증셋에서 제외우선으로 표시됨. 표본과 시장 규모가 작고 투자 적합성이 낮아 현 단계에서는 제외우선이 타당하다는 초기 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,강원특별자치도,태백시,상승,즉시 제외,66.52884456459765,2.5330242217875343,77.28410579757616,40.46511627906977,29.525748808094047,0.0,133.6551724137931,,2.5,5.0,중립,사람 검증셋에서 제외우선으로 표시됨. 사용자 경험상 투자 매력과 출구 전략이 약한 지역으로 분류,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,전북특별자치도,익산시,상승,즉시 제외,65.45291946533028,45.21405706220602,64.19355278960585,73.78435517970402,24.965308588670855,13.052208835341371,97.5251798561151,1.0560796645702306,0.8333333333333334,1.6666666666666667,중립,사람 검증셋에서 제외우선으로 표시됨. 사용자 경험상 투자 효율이 낮고 우선 검토 대상으로 보기 어렵다고 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,충청남도,홍성군,상승,즉시 제외,64.5761336121436,20.24668550315149,54.50571841904137,64.18604651162791,35.245769188776066,8.74125874125875,86.02150537634408,,0.0,3.3333333333333335,중립,사람 검증셋에서 제외우선으로 표시됨. 방향성 신호가 있어도 투자 적합성과 출구 전략 측면에서 우선 검토보다는 제외 쪽이 타당하다는 초기 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,경상남도,밀양시,상승,즉시 제외,64.29310197514339,16.615845723286135,80.2041980565564,69.4186046511628,28.46311998133977,10.98265895953756,124.42396313364056,1.380952380952381,2.702702702702702,5.405405405405405,중립,투자적합성 낮음(16.6),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청남도,서산시,상승,즉시 제외,62.00858007173613,35.056254544771534,48.717572879135275,67.80126849894292,28.43283183952198,9.671532846715335,71.91489361702128,1.4006559169171904,0.0,0.0,중립,투자적합성 낮음(35.1),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전북특별자치도,김제시,상승,즉시 제외,61.53637394921698,8.807156790928435,58.36076536739819,40.507399577167014,31.971457533077253,8.92857142857142,88.69047619047619,6.3099237892321565,0.0,0.0,중립,사람 검증셋에서 제외우선으로 표시됨. 거래와 비교 표본이 제한적이고 투자 적합성이 낮아 현 단계에서는 제외우선으로 보는 편이 안전,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,충청북도,음성군,상승,즉시 제외,59.96091747089661,14.19582699413171,55.31352358336063,83.25581395348837,33.00590493867598,19.11764705882353,83.33333333333333,,0.0,3.225806451612903,중립,투자적합성 낮음(14.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,충청남도,당진시,상승,즉시 제외,59.82675190528257,31.11272106707881,58.50865269134184,49.76744186046512,14.249608763693267,3.584905660377369,90.33816425120771,,0.0,0.0,중립,투자적합성 낮음(31.1),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상남도,사천시,상승,즉시 제외,59.55735375179998,13.800676718158426,60.97050715143574,70.03171247357294,14.308861626418128,1.6949152542372836,97.18670076726345,0.0,0.0,1.342281879194631,중립,투자적합성 낮음(13.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,강원특별자치도,고성군,상승,즉시 제외,59.26031779939269,16.454031732232124,52.545037667867675,98.6046511627907,22.20109546165884,63.63636363636365,70.9812108559499,,0.0,0.0,중립,"신뢰도 낮음, 비교단지 부족(18), 투자적합성 낮음(16.5)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,충청북도,보은군,상승,즉시 제외,58.87218036903592,3.492718974136057,51.98493285293154,82.7906976744186,10.164319248826292,19.047619047619047,,,0.0,0.0,중립,사람 검증셋에서 제외우선으로 표시됨. 거래량과 비교 표본이 매우 부족해 투자 판단 기준 지역으로 삼기 어렵다는 초기 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,기타지방,충청남도,논산시,상승,즉시 제외,58.263920198102674,15.769733364459148,53.60196255049678,31.405919661733616,31.048442168160477,-7.14285714285714,91.29083665338644,3.176349765258216,0.0,0.0,중립,투자적합성 낮음(15.8),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,전라남도,무안군,상승,즉시 제외,57.94044746515267,31.92349489241469,59.88453979692106,53.48837209302325,63.50036394075045,4.79041916167664,80.78994614003591,,5.660377358490566,7.547169811320755,중립,투자적합성 낮음(31.9),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상남도,거창군,상승,즉시 제외,57.92165386544635,18.41664855466203,36.20642264439349,93.02325581395348,71.97041161698876,33.74999999999999,81.12648221343873,,0.0,10.38961038961039,중립,투자적합성 낮음(18.4),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상북도,경산시,상승,즉시 제외,57.15101648028249,49.16070312143629,48.9941451031772,64.34460887949261,39.76831035543777,7.585139318885448,52.68318584070797,1.4794368210973647,0.8547008547008547,0.8547008547008547,중립,투자적합성 낮음(49.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상남도,창원시 마산회원구,상승,즉시 제외,56.17037049168395,43.23407954792437,53.124290315536626,76.27906976744187,64.52953379189869,14.603960396039597,121.9600725952813,,1.477832512315271,11.330049261083744,중립,투자적합성 낮음(43.2),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상남도,함양군,상승,즉시 제외,55.979773280735984,16.235600956313842,39.89538978054373,73.95348837209302,39.06729264475744,13.33333333333333,87.61904761904762,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(32), 비교단지 부족(22), 투자적합성 낮음(16.2)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상북도,청도군,상승,즉시 제외,55.757910252210934,4.434905455335796,39.77836008297849,82.32558139534883,28.474178403755868,18.75,,,0.0,0.0,중립,"신뢰도 낮음, 거래량 부족(35), 비교단지 부족(22), 투자적합성 낮음(4.4)",거래량과 비교 단지 표본이 쌓이면 재검토
회피,기타지방,경상남도,창원시 진해구,상승,즉시 제외,55.70029092315945,34.70223864377309,39.89128179932307,61.86046511627907,44.26656840266404,7.259953161592514,54.003861003861005,,0.0,1.1049723756906078,중립,투자적합성 낮음(34.7),임차 지지와 공급 압박 완화가 확인되면 재검토
회피,기타지방,경상북도,포항시 남구,상승,즉시 제외,55.24015402605499,29.569658769832643,65.0090621246861,33.48837209302326,43.87696982931178,-2.576112412177989,69.91162790697675,,2.0905923344947737,4.878048780487805,중립,투자적합성 낮음(29.6),임차 지지와 공급 압박 완화가 확인되면 재검토
