심화행동라벨,시도,시군구,예측분류,투자검토분류,상승확률점수,투자적합성점수,저평가가능점수,촉매점수,과열가능점수,trade_recovery_pct,jeonse_ratio_pct,기존세대수대비_향후18개월입주예정물량_pct,저평가가능비중_pct,과대반영비중_pct,투자검토분류근거,재검토조건
우선 매수 검토,경기도,부천시 원미구,상승,우선 검토,76.36272602698541,71.58117800478158,72.73650234741784,97.2093023255814,47.52720457109583,43.61904761904762,77.58620689655173,,4.624277456647399,9.53757225433526,상승확률(76.4)과 투자적합성(71.6)이 모두 높고 과열 가능성(47.5)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,경기도,안양시 만안구,상승,우선 검토,72.86635264118131,69.95761790915019,66.1496342395458,96.74418604651164,56.54225352112676,41.93548387096775,71.72643869891576,,3.3333333333333335,17.083333333333332,상승확률(72.9)과 투자적합성(70.0)이 모두 높고 과열 가능성(56.5)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
우선 매수 검토,경기도,군포시,상승,우선 검토,70.61334108802245,60.94061677413123,66.8422926843162,87.96544253908594,31.367046625125635,29.79942693409743,76.19047619047619,0.0,2.293577981651376,3.669724770642202,상승확률(70.6)과 투자적합성(60.9)이 모두 높고 과열 가능성(31.4)이 과하지 않음,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
관찰 유지,경기도,용인시 기흥구,상승,판단 보류,64.23371396788775,89.95544446859378,55.74032372529752,98.13953488372093,73.90970629981439,63.27526132404182,64.30338004946414,,7.880434782608695,10.869565217391305,사람 검증셋에서 판단보류로 표시됨. 생활권 선호와 유동성은 강하지만 단기 과열 가능성을 같이 봐야 해 판단 보류가 타당,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,경기도,화성시 동탄구,상승,판단 보류,56.41453754998251,91.82242990654206,51.537599628780434,99.06976744186046,80.90868726571314,65.881708652793,50.72463768115942,,14.563106796116504,13.592233009708735,사람 검증셋에서 판단보류로 표시됨. 생활권 선호는 높지만 공급과 과열 가능성을 같이 봐야 하므로 판단 보류 예시로 둠,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,서울특별시,영등포구,보합,판단 보류,49.29736844171215,81.6795060655091,44.18406758379736,46.914806984574426,52.63864157460621,-19.981149858623937,53.61702127659574,1.1097395229366949,1.4563106796116505,2.912621359223301,사람 검증셋에서 판단보류로 표시됨. 직주근접성과 유동성은 좋지만 현재 가격·거래 흐름을 함께 보며 상향 여부를 판단하는 편이 적절,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,서울특별시,성북구,보합,판단 보류,46.54279422032359,79.31869346706702,37.92526476689595,46.81121290423616,68.26848033231099,6.877113866967299,58.51063829787234,3.5354835388298285,0.9493670886075948,3.481012658227848,투자적합성(79.3)은 높지만 과열 가능성(68.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,경기도,수원시 영통구,보합,판단 보류,45.24433269881055,88.340578135188,49.138879790370126,31.627906976744185,84.26201914328347,-3.749999999999998,61.34185303514377,,9.170305676855897,16.593886462882097,투자적합성(88.3)은 높지만 과열 가능성(84.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,경기도,용인시 수지구,하락,우선 검토,44.500445257772896,93.69702238643772,54.66947810896386,15.813953488372093,76.73284929213524,-14.413909141895688,62.07865168539326,,9.669211195928751,16.03053435114504,사람 검증셋에서 우선검토로 표시됨. 수요층과 생활권 선호가 강해 투자 검토 대상군 상위에서 지속 점검할 가치가 큼,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,경기도,하남시,하락,판단 보류,38.31189934282322,85.95023626103826,22.79057187750704,48.22997416020672,75.63181024129273,-1.9776440240756643,56.88073394495413,,0.0,2.7777777777777777,사람 검증셋에서 판단보류로 표시됨. 입지 매력은 있으나 가격 부담과 단기 과열 여부를 함께 확인해야 함,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
보수 접근,경기도,파주시,보합,판단 보류,52.363873566515785,77.63290857328387,54.93364046767969,44.161511758410974,43.98182991998626,-3.154305200341001,72.5925925925926,3.988426994213497,0.6756756756756757,1.0135135135135136,투자적합성(77.6)은 높지만 상승확률(52.4)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,경기도,양주시,보합,판단 보류,52.32119450221225,62.39226040501126,57.54896158209791,49.629890637642575,47.98384495778791,-5.064935064935061,73.17460317460318,3.02943732219167,2.3121387283236996,2.3121387283236996,방향성(52.3) 또는 투자적합성(62.4)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,경기도,평택시,보합,판단 보류,51.56310699023732,78.33825711533457,59.91825764156899,39.98486153524913,53.34816412030413,-4.8071216617210695,67.90123456790124,13.322839998817653,1.5945330296127562,3.1890660592255125,투자적합성(78.3)은 높지만 상승확률(51.6)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,경기도,김포시,보합,판단 보류,51.262120986216615,80.71728904881118,46.34921649885833,61.00018270560906,30.60430885709514,-13.303099017384737,70.0,0.0,0.0,0.0,투자적합성(80.7)은 높지만 상승확률(51.3)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,경기도,시흥시,보합,판단 보류,50.58319629195921,88.61433773119639,54.949155736576515,57.857907237752194,53.35743515848901,2.2382094324540303,62.264150943396224,3.2325358730319764,2.823529411764706,2.823529411764706,사람 검증셋에서 판단보류로 표시됨. 입지 확장 기대는 있으나 가격 반영과 실제 수요 강도를 더 확인할 필요가 있음,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
회피,전라남도,목포시,상승,즉시 제외,69.05987786934796,42.94506561912198,67.93330330822143,84.7463002114165,36.32598090303626,15.91695501730104,100.83733333333332,0.0972357271843311,3.2653061224489797,5.3061224489795915,사람 검증셋에서 제외우선으로 표시됨. 반등 가능성과 별개로 투자 효율과 출구 전략 관점에서 우선 검토 대상으로 보기 어렵다는 초기 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,전라남도,화순군,상승,즉시 제외,66.64759946263356,22.161486633340576,58.25689212796157,68.37209302325581,26.368235251301087,10.44776119402986,80.84358523725835,,0.0,2.7777777777777777,사람 검증셋에서 제외우선으로 표시됨. 표본과 시장 규모가 작고 투자 적합성이 낮아 현 단계에서는 제외우선이 타당하다는 초기 판단,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
회피,강원특별자치도,태백시,상승,즉시 제외,66.52884456459765,2.5330242217875343,77.28410579757616,40.46511627906977,29.525748808094047,0.0,133.6551724137931,,2.5,5.0,사람 검증셋에서 제외우선으로 표시됨. 사용자 경험상 투자 매력과 출구 전략이 약한 지역으로 분류,"거래 회복, 임차 지지, 공급 압박 완화가 실제로 확인되면 재검토"
